segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
7609200,7610000,OCH,CXN,0.0,172,AICF,RC,0,NT,FH,0.0,0,-28.11,-18.88,[],0,0,[],[]
7610000,7610800,NA,NOF,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-53.05,-45.91,[],0,0,[],[]
7610800,7611440,FEM,FAN,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-38.48,-30.33,[],640,0,[],[]
7611440,7612240,NA,OLN,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-17.67,-4.06,[],0,0,[],[]
7612240,7613540,FEM,FAN,6.48,172,AICF,RC,0,TIFI,FI,0.0,0,-30.17,-21.2,[],0,0,[],[]
7613540,7614340,CHI,CHN,0.0,172,AICF,RC,1,TIFR,FI,1.0,190,-36.21,-24.68,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7614.34, 'start': 7614.15}]",0,0,[],[]
7614340,7615550,FEM,FAN,5.55,172,AICF,RC,1,TIFE,FI,0.0,0,-32.4,-25.3,[],0,0,[],[]
7615550,7616590,OCH,CXN,0.0,172,AICF,RC,1,NT,FI,0.0,0,-29.86,-21.29,[],0,0,[],[]
7616590,7617830,FEM,FAN,3.8,172,AICF,RC,1,NT,FI,0.0,0,-35.72,-27.1,[],0,0,[],[]
7617830,7619070,NA,SIL,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-55.69,-42.93,[],0,0,[],[]
7619070,7623350,FEM,FAN,15.6,172,AICF,RC,1,NT,FH,0.0,0,-27.21,-8.53,[],0,0,[],[]
7623350,7624150,NA,SIL,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-53.8,-44.55,[],0,0,[],[]
7624150,7624750,OCH,CXN,0.0,172,AICF,RC,1,NT,FI,0.0,0,-43.37,-34.28,[],0,0,[],[]
7624750,7625800,NA,SIL,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-45.61,-34.08,[],0,0,[],[]
7625800,7626950,OCH,CXN,0.0,172,AICF,RC,1,NT,FH,0.0,0,-33.2,-28.52,[],0,0,[],[]
7626950,7627950,OCH,CXN,0.0,172,AICF,RC,1,NT,FH,0.0,0,-34.28,-28.94,[],0,0,[],[]
7627950,7631640,OCH,CXN,0.0,172,AICF,RC,1,NT,FH,0.0,0,-40.28,-26.53,[],0,0,[],[]
7631640,7632720,NA,SIL,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-58.03,-50.83,[],0,0,[],[]
7632720,7633910,OCH,CXN,0.0,172,AICF,RC,1,NT,FH,0.0,0,-34.46,-19.8,[],0,0,[],[]
7633910,7635100,OCH,CXN,0.0,172,AICF,EC,1,NT,FH,0.0,0,-36.23,-23.06,[],0,0,[],[]
7635100,7636740,NA,SIL,0.0,173,pause,NA,NA,NA,NA,0.0,0,-57.87,-46.21,[],0,0,[],[]
7636740,7637740,NA,FAF,0.0,173,pause,NA,NA,NA,NA,0.0,0,-45.67,-35.1,[],0,0,[],[]
7637740,7641600,NA,SIL,0.0,173,pause,NA,NA,NA,NA,0.0,0,-44.45,-23.71,[],0,0,[],[]
7641600,7642470,OCH,CXN,0.0,173,XM,EC,0,NT,FI,0.0,0,-37.8,-31.18,[],0,0,[],[]
7642470,7643270,NA,FAF,0.0,174,pause,NA,NA,NA,NA,0.0,0,-45.5,-34.34,[],0,0,[],[]
7643270,7646610,NA,SIL,0.0,174,pause,NA,NA,NA,NA,0.0,0,-60.27,-53.62,[],0,0,[],[]
7646610,7647690,NA,TVF,0.0,174,pause,NA,NA,NA,NA,0.0,0,-53.24,-41.1,[],0,0,[],[]
7647690,7648490,NA,SIL,0.0,174,pause,NA,NA,NA,NA,0.0,0,-55.49,-45.11,[],0,0,[],[]
7648490,7649310,NA,NOF,0.0,174,pause,NA,NA,NA,NA,0.0,0,-52.76,-47.07,[],0,0,[],[]
7649310,7650120,OCH,CXN,0.0,174,XM,EC,0,NT,FI,0.0,0,-34.41,-27.63,[],0,0,[],[]
7650120,7650920,NA,SIL,0.0,175,pause,NA,NA,NA,NA,0.0,0,-52.41,-43.37,[],0,0,[],[]
7650920,7651720,NA,CXF,0.0,175,pause,NA,NA,NA,NA,0.0,0,-44.17,-37.19,[],0,0,[],[]
7651720,7653940,NA,SIL,0.0,175,pause,NA,NA,NA,NA,0.0,0,-57.91,-43.53,[],0,0,[],[]
7653940,7654940,NA,CXF,0.0,175,pause,NA,NA,NA,NA,0.0,0,-52.05,-44.91,[],0,0,[],[]
7654940,7656930,NA,NOF,0.0,175,pause,NA,NA,NA,NA,0.0,0,-51.49,-43.85,[],0,0,[],[]
7656930,7657970,NA,CXF,0.0,175,pause,NA,NA,NA,NA,0.0,0,-51.19,-44.14,[],0,0,[],[]
7657970,7658800,NA,NOF,0.0,175,pause,NA,NA,NA,NA,0.0,0,-45.4,-39.04,[],0,0,[],[]
7658800,7660440,NA,TVN,0.0,175,pause,NA,NA,NA,NA,0.0,0,-45.96,-35.37,[],0,0,[],[]
7660440,7661600,NA,NOF,0.0,175,pause,NA,NA,NA,NA,0.0,0,-49.24,-42.16,[],0,0,[],[]
7661600,7662400,OCH,CXN,0.0,175,XM,EC,0,NT,FI,0.0,0,-34.77,-26.39,[],0,0,[],[]
7662400,7663480,NA,TVF,0.0,176,pause,NA,NA,NA,NA,0.0,0,-49.06,-38.97,[],0,0,[],[]
7663480,7664460,NA,SIL,0.0,176,pause,NA,NA,NA,NA,0.0,0,-58.44,-52.38,[],0,0,[],[]
7664460,7665280,NA,NOF,0.0,176,pause,NA,NA,NA,NA,0.0,0,-56.7,-51.62,[],0,0,[],[]
7665280,7667720,NA,SIL,0.0,176,pause,NA,NA,NA,NA,0.0,0,-48.75,-32.23,[],0,0,[],[]
7667720,7668520,NA,NOF,0.0,176,pause,NA,NA,NA,NA,0.0,0,-48.95,-41.47,[],0,0,[],[]
7668520,7669320,NA,SIL,0.0,176,pause,NA,NA,NA,NA,0.0,0,-56.5,-50.29,[],0,0,[],[]
7669320,7674970,NA,SIL,0.0,176,pause,NA,NA,NA,NA,0.0,0,-62.62,-52.36,[],0,0,[],[]
7674970,7683160,NA,SIL,0.0,176,pause,NA,NA,NA,NA,0.0,0,-53.25,-33.52,[],0,0,[],[]
7683160,7683960,NA,NON,0.0,176,pause,NA,NA,NA,NA,0.0,0,-22.92,-6.87,[],0,0,[],[]
7683960,7684760,OCH,CXN,0.0,176,XIC,BC,0,NT,FI,0.0,0,-43.84,-34.05,[],0,0,[],[]
7684760,7687860,NA,SIL,0.0,176,XIC,NA,NA,NA,NA,0.0,0,-45.18,-26.13,[],0,0,[],[]
7687860,7688660,NA,NOF,0.0,176,XIC,NA,NA,NA,NA,0.0,0,-50.64,-36.81,[],0,0,[],[]
7688660,7690400,FEM,FAN,6.75,176,XIC,RC,0,NT,FI,0.0,0,-37.64,-29.51,[],0,0,[],[]
7690400,7691940,NA,NOF,0.0,176,XIC,NA,NA,NA,NA,0.0,0,-25.15,-5.88,[],0,0,[],[]
7691940,7695270,NA,OLF,0.0,176,XIC,NA,NA,NA,NA,0.0,0,-29.78,-11.56,[],0,0,[],[]
7695270,7697080,FEM,FAN,7.96,176,XIC,RC,0,NT,FH,0.0,0,-25.08,-9.98,[],0,0,[],[]
7697080,7699200,NA,NOF,0.0,176,XIC,NA,NA,NA,NA,0.0,0,-41.15,-27.72,[],0,0,[],[]
7699200,7700130,NA,OLN,0.0,176,XIC,NA,NA,NA,NA,0.0,0,-30.84,-23.86,[],0,0,[],[]
7700130,7701130,FEM,FAN,0.68,176,XIC,RC,0,NT,FH,0.0,0,-34.8,-26.55,[],0,0,[],[]
7701130,7701730,OCH,CXN,0.0,176,XIC,RC,0,NT,FI,0.0,0,-28.42,-19.46,[],0,0,[],[]
7701730,7702740,FEM,FAN,6.59,176,XIC,RC,0,NT,FI,0.0,0,-31.47,-23.59,[],0,0,[],[]
7702740,7703850,NA,OLN,0.0,176,XIC,NA,NA,NA,NA,0.0,0,-28.99,-15.1,[],0,0,[],[]
7703850,7705150,FEM,FAN,5.87,176,XIC,RC,0,NT,FH,0.0,0,-29.93,-19.05,[],0,0,[],[]
7705150,7705950,NA,NOF,0.0,176,XIC,NA,NA,NA,NA,0.0,0,-43.64,-34.89,[],0,0,[],[]
7705950,7706750,OCH,CXN,0.0,176,XIC,RC,0,NT,FI,0.0,0,-38.0,-29.41,[],0,0,[],[]
7706750,7707950,FEM,FAN,5.57,176,XIC,RC,0,NT,FI,0.0,0,-24.1,-10.59,[],0,0,[],[]
7707950,7709960,NA,NOF,0.0,176,XIC,NA,NA,NA,NA,0.0,0,-32.4,-19.07,[],0,0,[],[]
7709960,7710560,OCH,CXN,0.0,176,XIC,RC,0,NT,FI,0.0,0,-36.17,-25.59,[],0,0,[],[]
7710560,7711740,FEM,FAN,3.31,176,XIC,RC,0,TIFI,FI,0.0,0,-34.58,-25.47,[],0,0,[],[]
7711740,7713610,NA,NOF,0.0,176,XIC,NA,NA,NA,NA,0.0,0,-16.86,-0.45,[],0,0,[],[]
7713610,7714980,CHI,CHN,0.0,176,XIC,RC,1,TIFR,FI,1.0,1150,-20.54,-12.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7714.76, 'start': 7713.61}]",0,0,[],[]
7714980,7715780,NA,SIL,0.0,176,XIC,NA,NA,NA,NA,0.0,0,-49.59,-44.17,[],0,0,[],[]
7715780,7716830,CHI,CHN,0.0,176,XIC,EC,1,NT,FH,1.0,320,-43.79,-34.93,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7716.1, 'start': 7715.78}]",0,0,[],[]
7716830,7717860,NA,NOF,0.0,177,pause,NA,NA,NA,NA,0.0,0,-44.06,-32.48,[],0,0,[],[]
7717860,7719030,NA,SIL,0.0,177,pause,NA,NA,NA,NA,0.0,0,-51.89,-47.5,[],0,0,[],[]
7719030,7719670,FEM,FAN,0.0,177,pause,NA,NA,NA,NA,0.0,0,-40.42,-36.5,[],640,0,[],[]
7719670,7720470,NA,SIL,0.0,177,pause,NA,NA,NA,NA,0.0,0,-45.43,-32.33,[],0,0,[],[]
7720470,7721470,NA,FAF,0.0,177,pause,NA,NA,NA,NA,0.0,0,-48.29,-36.42,[],0,0,[],[]
7721470,7722930,NA,SIL,0.0,177,pause,NA,NA,NA,NA,0.0,0,-56.2,-49.32,[],0,0,[],[]
7722930,7723790,NA,NOF,0.0,177,pause,NA,NA,NA,NA,0.0,0,-44.26,-30.7,[],0,0,[],[]
7723790,7726450,FEM,FAN,9.73,177,AMF,EC,0,NT,FI,0.0,0,-32.69,-18.01,[],0,0,[],[]
7726450,7727270,NA,NOF,0.0,178,pause,NA,NA,NA,NA,0.0,0,-49.57,-40.86,[],0,0,[],[]
7727270,7728070,NA,SIL,0.0,178,pause,NA,NA,NA,NA,0.0,0,-55.84,-48.95,[],0,0,[],[]
7728070,7729070,NA,FAF,0.0,178,pause,NA,NA,NA,NA,0.0,0,-43.41,-37.68,[],0,0,[],[]
7729070,7729920,NA,SIL,0.0,178,pause,NA,NA,NA,NA,0.0,0,-48.0,-34.04,[],0,0,[],[]
7729920,7730970,NA,NOF,0.0,178,pause,NA,NA,NA,NA,0.0,0,-47.62,-35.33,[],0,0,[],[]
7730970,7733950,NA,SIL,0.0,178,pause,NA,NA,NA,NA,0.0,0,-60.42,-51.58,[],0,0,[],[]
7733950,7734780,NA,NOF,0.0,178,pause,NA,NA,NA,NA,0.0,0,-50.55,-39.84,[],0,0,[],[]
7734780,7740960,NA,SIL,0.0,178,pause,NA,NA,NA,NA,0.0,0,-55.84,-39.8,[],0,0,[],[]
7740960,7742040,NA,FAF,0.0,178,pause,NA,NA,NA,NA,0.0,0,-43.81,-30.71,[],0,0,[],[]
7742040,7746300,NA,SIL,0.0,178,pause,NA,NA,NA,NA,0.0,0,-49.61,-36.03,[],0,0,[],[]
7746300,7747100,NA,NOF,0.0,178,pause,NA,NA,NA,NA,0.0,0,-49.88,-38.65,[],0,0,[],[]
7747100,7748600,NA,SIL,0.0,178,pause,NA,NA,NA,NA,0.0,0,-59.71,-53.52,[],0,0,[],[]
7748600,7750000,NA,FAF,0.0,178,pause,NA,NA,NA,NA,0.0,0,-46.65,-32.53,[],0,0,[],[]
7750000,7751960,NA,SIL,0.0,178,pause,NA,NA,NA,NA,0.0,0,-57.74,-49.65,[],0,0,[],[]
7751960,7755070,FEM,FAN,12.21,178,AICF,BC,0,NT,FI,0.0,0,-38.99,-31.48,[],0,0,[],[]
7755070,7756130,NA,SIL,0.0,178,AICF,NA,NA,NA,NA,0.0,0,-51.98,-44.47,[],0,0,[],[]
7756130,7757210,FEM,FAN,4.44,178,AICF,RC,0,NT,FH,0.0,0,-35.72,-22.82,[],0,0,[],[]
7757210,7758030,NA,NOF,0.0,178,AICF,NA,NA,NA,NA,0.0,0,-44.45,-32.73,[],0,0,[],[]
7758030,7758840,NA,SIL,0.0,178,AICF,NA,NA,NA,NA,0.0,0,-50.6,-38.5,[],0,0,[],[]
7758840,7759940,OCH,CXN,0.0,178,AICF,RC,0,NT,FI,0.0,0,-29.45,-22.9,[],0,0,[],[]
7759940,7760740,NA,NOF,0.0,178,AICF,NA,NA,NA,NA,0.0,0,-45.07,-30.52,[],0,0,[],[]
7760740,7761860,FEM,FAN,4.08,178,AICF,RC,0,TIFI,FI,0.0,0,-26.84,-18.34,[],0,0,[],[]
7761860,7763830,NA,NOF,0.0,178,AICF,NA,NA,NA,NA,0.0,0,-44.98,-29.04,[],0,0,[],[]
7763830,7765030,CHI,CHN,0.0,178,AICF,RC,1,TIFR,FI,2.0,740,-23.75,-13.87,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 7764.46, 'start': 7763.83}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7764.93, 'start': 7764.82}]",0,0,[],[]
7765030,7767340,NA,NOF,0.0,178,AICF,NA,NA,NA,NA,0.0,0,-50.13,-36.95,[],0,0,[],[]
7767340,7767940,NA,CHF,0.0,178,AICF,EC,1,NT,FH,1.0,600,-38.86,-30.94,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7767.94, 'start': 7767.34}]",0,0,[],[]
7767940,7768740,NA,NOF,0.0,179,pause,NA,NA,NA,NA,0.0,0,-45.46,-29.44,[],0,0,[],[]
7768740,7770420,NA,SIL,0.0,179,pause,NA,NA,NA,NA,0.0,0,-59.56,-51.96,[],0,0,[],[]
7770420,7771270,NA,NOF,0.0,179,pause,NA,NA,NA,NA,0.0,0,-50.89,-43.6,[],0,0,[],[]
7771270,7772150,NA,SIL,0.0,179,pause,NA,NA,NA,NA,0.0,0,-50.91,-36.36,[],0,0,[],[]
7772150,7776770,NA,NOF,0.0,179,pause,NA,NA,NA,NA,0.0,0,-44.12,-19.69,[],0,0,[],[]
7776770,7778460,FEM,FAN,2.73,179,AMF,EC,0,NT,FI,0.0,0,-28.95,-21.43,[],0,0,[],[]
7778460,7781130,NA,NOF,0.0,180,pause,NA,NA,NA,NA,0.0,0,-48.06,-34.37,[],0,0,[],[]
7781130,7782260,NA,OLF,0.0,180,pause,NA,NA,NA,NA,0.0,0,-38.63,-20.66,[],0,0,[],[]
7782260,7783260,NA,FAF,0.0,180,pause,NA,NA,NA,NA,0.0,0,-40.42,-26.07,[],0,0,[],[]
7783260,7784210,NA,SIL,0.0,180,pause,NA,NA,NA,NA,0.0,0,-57.1,-49.17,[],0,0,[],[]
7784210,7785440,NA,FAF,0.0,180,pause,NA,NA,NA,NA,0.0,0,-49.03,-34.09,[],0,0,[],[]
7785440,7786040,OCH,CXN,0.0,180,XM,EC,0,NT,FI,0.0,0,-35.96,-26.02,[],0,0,[],[]
7786040,7787460,NA,SIL,0.0,181,pause,NA,NA,NA,NA,0.0,0,-56.16,-45.75,[],0,0,[],[]
7787460,7788430,CHI,CHN,0.0,181,pause,NA,NA,NA,NA,0.0,0,-38.88,-25.89,[],0,400,[],"[{'start': 7788.03, 'end': 7788.43}]"
7788430,7789370,NA,SIL,0.0,181,pause,NA,NA,NA,NA,0.0,0,-54.04,-42.83,[],0,0,[],[]
7789370,7792900,NA,NOF,0.0,181,pause,NA,NA,NA,NA,0.0,0,-45.08,-31.47,[],0,0,[],[]
7792900,7793500,NA,OLF,0.0,181,pause,NA,NA,NA,NA,0.0,0,-34.65,-26.83,[],0,0,[],[]
7793500,7794690,NA,NOF,0.0,181,pause,NA,NA,NA,NA,0.0,0,-42.44,-32.03,[],0,0,[],[]
7794690,7795380,FEM,FAN,0.0,181,pause,NA,NA,NA,NA,0.0,0,-38.99,-30.77,[],690,0,[],[]
7795380,7802920,NA,NOF,0.0,181,pause,NA,NA,NA,NA,0.0,0,-31.61,-4.78,[],0,0,[],[]
7802920,7803900,NA,SIL,0.0,181,pause,NA,NA,NA,NA,0.0,0,-53.92,-43.27,[],0,0,[],[]
7803900,7808470,NA,NOF,0.0,181,pause,NA,NA,NA,NA,0.0,0,-36.66,-15.34,[],0,0,[],[]
7808470,7809940,NA,SIL,0.0,181,pause,NA,NA,NA,NA,0.0,0,-49.79,-37.73,[],0,0,[],[]
7809940,7811010,NA,CXF,0.0,181,pause,NA,NA,NA,NA,0.0,0,-52.97,-46.15,[],0,0,[],[]
7811010,7811820,NA,SIL,0.0,181,pause,NA,NA,NA,NA,0.0,0,-50.46,-41.4,[],0,0,[],[]
7811820,7815200,NA,TVN,0.0,181,pause,NA,NA,NA,NA,0.0,0,-44.04,-30.57,[],0,0,[],[]
7815200,7817050,NA,SIL,0.0,181,pause,NA,NA,NA,NA,0.0,0,-53.64,-40.92,[],0,0,[],[]
7817050,7818070,FEM,FAN,7.88,181,AIOCCXF,BC,0,NT,FI,0.0,0,-36.76,-30.25,[],0,0,[],[]
7818070,7821330,NA,NOF,0.0,181,AIOCCXF,NA,NA,NA,NA,0.0,0,-44.81,-31.24,[],0,0,[],[]
7821330,7822330,NA,OLN,0.0,181,AIOCCXF,NA,NA,NA,NA,0.0,0,-31.07,-20.5,[],0,0,[],[]
7822330,7823340,MAL,MAN,2.78,181,AIOCCXF,RC,0,NT,FI,0.0,0,-35.85,-28.27,[],0,0,[],[]
7823340,7824140,NA,NOF,0.0,181,AIOCCXF,NA,NA,NA,NA,0.0,0,-41.03,-30.78,[],0,0,[],[]
7824140,7825140,MAL,MAN,3.64,181,AIOCCXF,RC,0,NT,FH,0.0,0,-36.03,-29.0,[],0,0,[],[]
7825140,7826480,NA,NOF,0.0,181,AIOCCXF,NA,NA,NA,NA,0.0,0,-32.05,-12.86,[],0,0,[],[]
7826480,7827630,OCH,CXN,0.0,181,AIOCCXF,RC,0,NT,FI,0.0,0,-21.86,-10.04,[],0,0,[],[]
7827630,7828400,CHI,CHN,0.0,181,AIOCCXF,RC,0,NT,FI,2.0,430,-17.54,-9.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7827.87, 'start': 7827.63}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7828.4, 'start': 7828.21}]",0,0,[],[]
7828400,7829400,OCH,CXN,0.0,181,AIOCCXF,RC,0,NT,FI,0.0,0,-26.12,-20.51,[],0,0,[],[]
7829400,7830430,MAL,MAN,6.29,181,AIOCCXF,RC,0,NT,FI,0.0,0,-27.06,-17.27,[],0,0,[],[]
7830430,7831870,OCH,CXN,0.0,181,AIOCCXF,RC,0,NT,FI,0.0,0,-28.56,-20.03,[],0,0,[],[]
7831870,7832840,NA,NOF,0.0,181,AIOCCXF,NA,NA,NA,NA,0.0,0,-44.66,-36.61,[],0,0,[],[]
7832840,7833960,CHI,CHN,0.0,181,AIOCCXF,RC,0,NT,FI,1.0,480,-22.31,-12.07,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7833.32, 'start': 7832.84}]",0,0,[],[]
7833960,7834600,CHI,CHN,0.0,181,AIOCCXF,EC,0,NT,FH,2.0,220,-18.68,-3.9,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7834.09, 'start': 7833.96}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7834.6, 'start': 7834.51}]",0,0,[],[]
7834600,7836300,FEM,FAN,0.0,182,pause,NA,NA,NA,NA,0.0,0,-33.94,-23.34,[],1700,0,[],[]
7836300,7837100,NA,SIL,0.0,182,pause,NA,NA,NA,NA,0.0,0,-49.68,-44.46,[],0,0,[],[]
7837100,7837760,CHI,CHN,0.0,182,pause,NA,NA,NA,NA,0.0,0,-33.18,-22.75,[],0,660,"[{'start': 7837.1, 'end': 7837.49}]","[{'start': 7837.49, 'end': 7837.76}]"
7837760,7839900,NA,OLF,0.0,182,pause,NA,NA,NA,NA,0.0,0,-33.07,-18.47,[],0,0,[],[]
7839900,7840900,FEM,FAN,0.06,182,AMF,EC,0,NT,FI,0.0,0,-28.37,-16.52,[],0,0,[],[]
7840900,7842600,NA,NOF,0.0,183,pause,NA,NA,NA,NA,0.0,0,-31.67,-18.51,[],0,0,[],[]
7842600,7843420,NA,OLN,0.0,183,pause,NA,NA,NA,NA,0.0,0,-30.73,-22.78,[],0,0,[],[]
7843420,7844830,NA,NOF,0.0,183,pause,NA,NA,NA,NA,0.0,0,-35.05,-21.42,[],0,0,[],[]
7844830,7846810,NA,FAF,0.0,183,pause,NA,NA,NA,NA,0.0,0,-36.14,-23.66,[],0,0,[],[]
7846810,7847680,NA,OLF,0.0,183,pause,NA,NA,NA,NA,0.0,0,-35.05,-24.71,[],0,0,[],[]
7847680,7848690,OCH,CXN,0.0,183,XIOCA,BC,0,NT,FI,0.0,0,-22.19,-10.22,[],0,0,[],[]
7848690,7849690,MAL,MAN,5.49,183,XIOCA,RC,0,NT,FI,0.0,0,-38.72,-32.8,[],0,0,[],[]
7849690,7850580,NA,NOF,0.0,183,XIOCA,NA,NA,NA,NA,0.0,0,-47.6,-41.21,[],0,0,[],[]
7850580,7851430,NA,CXF,0.0,183,XIOCA,NA,NA,NA,NA,0.0,0,-50.5,-45.54,[],0,0,[],[]
7851430,7853850,NA,TVN,0.0,183,XIOCA,NA,NA,NA,NA,0.0,0,-48.23,-39.24,[],0,0,[],[]
7853850,7854650,NA,SIL,0.0,183,XIOCA,NA,NA,NA,NA,0.0,0,-57.65,-53.18,[],0,0,[],[]
7854650,7855650,MAL,MAN,0.71,183,XIOCA,EC,0,NT,FH,0.0,0,-31.51,-19.2,[],0,0,[],[]
7855650,7857400,NA,TVF,0.0,184,pause,NA,NA,NA,NA,0.0,0,-51.22,-44.04,[],0,0,[],[]
7857400,7858220,NA,SIL,0.0,184,pause,NA,NA,NA,NA,0.0,0,-55.79,-48.0,[],0,0,[],[]
7858220,7860630,NA,TVF,0.0,184,pause,NA,NA,NA,NA,0.0,0,-50.41,-43.35,[],0,0,[],[]
7860630,7861460,NA,SIL,0.0,184,pause,NA,NA,NA,NA,0.0,0,-52.92,-48.1,[],0,0,[],[]
7861460,7862960,NA,NOF,0.0,184,pause,NA,NA,NA,NA,0.0,0,-47.43,-39.71,[],0,0,[],[]
7862960,7864210,NA,OLF,0.0,184,pause,NA,NA,NA,NA,0.0,0,-37.43,-24.98,[],0,0,[],[]
7864210,7866350,NA,NOF,0.0,184,pause,NA,NA,NA,NA,0.0,0,-28.95,-13.91,[],0,0,[],[]
7866350,7867260,NA,OLF,0.0,184,pause,NA,NA,NA,NA,0.0,0,-31.21,-23.39,[],0,0,[],[]
7867260,7870360,NA,NOF,0.0,184,pause,NA,NA,NA,NA,0.0,0,-39.96,-27.99,[],0,0,[],[]
7870360,7870960,CHI,CHN,0.0,184,CIC,BC,0,TIFI,FI,1.0,600,-29.56,-23.02,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7870.96, 'start': 7870.65}]",0,0,[],[]
7870960,7871780,NA,NOF,0.0,184,CIC,NA,NA,NA,NA,0.0,0,-42.72,-30.8,[],0,0,[],[]
7871780,7872500,FEM,FAN,3.21,184,CIC,EC,1,TIFR,FI,0.0,0,-31.7,-24.68,[],0,0,[],[]
7872500,7873550,NA,NOF,0.0,185,pause,NA,NA,NA,NA,0.0,0,-41.38,-33.22,[],0,0,[],[]
7873550,7874370,NA,OLF,0.0,185,pause,NA,NA,NA,NA,0.0,0,-38.64,-24.18,[],0,0,[],[]
7874370,7878600,NA,NOF,0.0,185,pause,NA,NA,NA,NA,0.0,0,-41.08,-28.85,[],0,0,[],[]
7878600,7879250,NA,CHF,0.0,185,pause,NA,NA,NA,NA,0.0,0,-40.88,-31.55,[],0,650,[],"[{'start': 7878.6, 'end': 7879.25}]"
7879250,7880800,NA,NOF,0.0,185,pause,NA,NA,NA,NA,0.0,0,-42.98,-31.58,[],0,0,[],[]
