segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
29503610,29504250,CHI,CHN,0.0,863,AICM,RC,7,TIME,FI,1.0,550,-19.65,-12.91,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29504.16, 'start': 29503.61}]",0,0,[],[]
29504250,29505100,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-52.67,-47.94,[],0,0,[],[]
29505100,29506100,FEM,FAN,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-20.12,-7.1,[],1000,0,[],[]
29506100,29507180,CHI,CHN,0.0,863,AICM,RC,7,NT,FH,2.0,730,-15.99,-6.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29506.33, 'start': 29506.1}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29507.18, 'start': 29506.68}]",0,0,[],[]
29507180,29508160,NA,NOF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-46.22,-36.53,[],0,0,[],[]
29508160,29510150,CHI,CHN,0.0,863,AICM,RC,7,TIMI,FH,1.0,1470,-17.0,-6.95,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29509.63, 'start': 29508.41}]",0,0,[],[]
29510150,29511150,MAL,MAN,4.77,863,AICM,RC,8,TIMR,FI,0.0,0,-29.12,-20.42,[],0,0,[],[]
29511150,29511750,NA,OLF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-44.86,-32.03,[],0,0,[],[]
29511750,29513360,MAL,MAN,6.12,863,AICM,RC,8,NT,FH,0.0,0,-31.12,-24.21,[],0,0,[],[]
29513360,29514630,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-51.13,-35.16,[],0,0,[],[]
29514630,29515230,CHI,CHN,0.0,863,AICM,RC,8,TIMI,FI,1.0,210,-27.31,-19.55,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29515.23, 'start': 29515.02}]",0,0,[],[]
29515230,29516720,MAL,MAN,5.09,863,AICM,RC,9,TIMR,FI,0.0,0,-32.91,-26.65,[],0,0,[],[]
29516720,29519980,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-57.41,-45.59,[],0,0,[],[]
29519980,29521910,MAL,MAN,6.23,863,AICM,RC,9,NT,FH,0.0,0,-32.3,-22.19,[],0,0,[],[]
29521910,29524160,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-56.14,-41.96,[],0,0,[],[]
29524160,29525220,NA,NOF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-44.14,-32.01,[],0,0,[],[]
29525220,29526030,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-53.42,-48.01,[],0,0,[],[]
29526030,29527030,CHI,CHN,0.0,863,AICM,RC,9,TIME,FI,1.0,1000,-22.78,-17.57,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29527.03, 'start': 29526.03}]",0,0,[],[]
29527030,29529370,CHI,CHN,0.0,863,AICM,RC,9,TIMI,FH,2.0,1590,-23.02,-14.18,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29527.47, 'start': 29527.03}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29529.37, 'start': 29528.22}]",0,0,[],[]
29529370,29530370,MAL,MAN,1.53,863,AICM,RC,10,TIMR,FI,0.0,0,-39.78,-29.74,[],0,0,[],[]
29530370,29534320,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-56.24,-38.46,[],0,0,[],[]
29534320,29536180,MAL,MAN,5.31,863,AICM,RC,10,NT,FH,0.0,0,-21.82,-11.67,[],0,0,[],[]
29536180,29537070,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-57.84,-51.84,[],0,0,[],[]
29537070,29540310,MAL,MAN,11.32,863,AICM,RC,10,NT,FH,0.0,0,-31.6,-24.81,[],0,0,[],[]
29540310,29542330,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-53.16,-39.04,[],0,0,[],[]
29542330,29545640,CHI,CHN,0.0,863,AICM,RC,10,TIME,FI,2.0,2790,-21.59,-14.63,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29542.98, 'start': 29542.42}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '2', 'end': 29545.64, 'start': 29543.5}]",0,0,[],[]
29545640,29546640,MAL,MAN,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-33.65,-24.59,[],1000,0,[],[]
29546640,29547500,NA,NOF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-44.4,-34.63,[],0,0,[],[]
29547500,29549560,CHI,CHN,0.0,863,AICM,RC,10,NT,FH,1.0,1740,-17.79,-9.39,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29549.24, 'start': 29547.5}]",0,0,[],[]
29549560,29551200,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-56.0,-45.01,[],0,0,[],[]
29551200,29551990,CHI,CHN,0.0,863,AICM,RC,10,NT,FH,1.0,700,-16.84,-4.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '2', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29551.9, 'start': 29551.2}]",0,0,[],[]
29551990,29552790,NA,NOF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-48.5,-40.72,[],0,0,[],[]
29552790,29553390,CHI,CHN,0.0,863,AICM,RC,10,NT,FH,1.0,170,-28.95,-18.98,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29552.96, 'start': 29552.79}]",0,0,[],[]
29553390,29554540,NA,NON,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-42.3,-35.11,[],0,0,[],[]
29554540,29555700,CHI,CHN,0.0,863,AICM,RC,10,TIMI,FH,1.0,1040,-16.8,-8.99,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29555.58, 'start': 29554.54}]",0,0,[],[]
29555700,29557300,MAL,MAN,6.23,863,AICM,RC,11,TIMR,FI,0.0,0,-32.36,-27.81,[],0,0,[],[]
29557300,29558630,NA,OLF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-36.71,-22.06,[],0,0,[],[]
29558630,29559540,CHI,CHN,0.0,863,AICM,RC,11,TIMI,FI,1.0,910,-18.54,-13.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29559.54, 'start': 29558.63}]",0,0,[],[]
29559540,29560540,NA,OLN,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-28.93,-19.89,[],0,0,[],[]
29560540,29561550,MAL,MAN,1.13,863,AICM,RC,12,TIMR,FI,0.0,0,-28.84,-21.19,[],0,0,[],[]
29561550,29562350,NA,NOF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-28.69,-14.71,[],0,0,[],[]
29562350,29563350,MAL,MAN,4.81,863,AICM,RC,12,NT,FH,0.0,0,-30.73,-22.01,[],0,0,[],[]
29563350,29564400,NA,NOF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-49.74,-42.67,[],0,0,[],[]
29564400,29565310,CHI,CHN,0.0,863,AICM,RC,12,TIME,FI,1.0,910,-21.51,-15.35,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 29565.31, 'start': 29564.4}]",0,0,[],[]
29565310,29566200,NA,NOF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-43.73,-29.04,[],0,0,[],[]
29566200,29566800,CHI,CHN,0.0,863,AICM,RC,12,NT,FH,1.0,520,-19.95,-14.3,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29566.72, 'start': 29566.39}]",0,0,[],[]
29566800,29567710,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-43.41,-29.86,[],0,0,[],[]
29567710,29569030,CHI,CHN,0.0,863,AICM,RC,12,NT,FH,1.0,1220,-16.33,-10.0,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 29568.93, 'start': 29567.8}]",0,0,[],[]
29569030,29569910,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-53.85,-38.94,[],0,0,[],[]
29569910,29570510,CHI,CHN,0.0,863,AICM,RC,12,TIMI,FH,1.0,600,-14.68,-10.07,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29570.51, 'start': 29570.05}]",0,0,[],[]
29570510,29571510,MAL,MAN,2.46,863,AICM,RC,13,TIMR,FI,0.0,0,-27.64,-16.78,[],0,0,[],[]
29571510,29572500,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-54.85,-50.49,[],0,0,[],[]
29572500,29575140,CHI,CHN,0.0,863,AICM,RC,13,TIMI,FI,2.0,2260,-19.59,-13.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 29573.76, 'start': 29572.5}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '2', 'end': 29575.14, 'start': 29574.14}]",0,0,[],[]
29575140,29576140,MAL,MAN,2.15,863,AICM,RC,14,TIMR,FI,0.0,0,-26.0,-15.8,[],0,0,[],[]
29576140,29578090,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-54.2,-44.29,[],0,0,[],[]
29578090,29583890,CHI,CHN,0.0,863,AICM,RC,14,TIME,FI,4.0,4350,-17.06,-9.99,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 29579.06, 'start': 29578.09}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '2', 'end': 29580.36, 'start': 29579.41}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 29582.0, 'start': 29580.8}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '4', 'end': 29583.8, 'start': 29582.57}]",0,0,[],[]
29583890,29585290,NA,NOF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-42.39,-29.56,[],0,0,[],[]
29585290,29587400,CHI,CHN,0.0,863,AICM,EC,14,NT,FH,2.0,1360,-15.93,-7.82,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29585.81, 'start': 29585.29}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29587.17, 'start': 29586.33}]",0,0,[],[]
29587400,29589090,MAL,MAN,0.0,864,pause,NA,NA,NA,NA,0.0,0,-36.58,-26.45,[],1690,0,[],[]
29589090,29590000,NA,NOF,0.0,864,pause,NA,NA,NA,NA,0.0,0,-48.11,-40.12,[],0,0,[],[]
29590000,29591750,NA,SIL,0.0,864,pause,NA,NA,NA,NA,0.0,0,-57.99,-46.6,[],0,0,[],[]
29591750,29593320,MAL,MAN,0.0,864,pause,NA,NA,NA,NA,0.0,0,-21.23,-14.04,[],1570,0,[],[]
29593320,29596220,NA,SIL,0.0,864,pause,NA,NA,NA,NA,0.0,0,-54.61,-43.3,[],0,0,[],[]
29596220,29598620,CHI,CHN,0.0,864,CIC,BC,0,TIMI,FI,2.0,1790,-18.41,-11.94,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29597.24, 'start': 29596.5}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29598.47, 'start': 29597.7}]",0,0,[],[]
29598620,29599550,NA,NOF,0.0,864,CIC,NA,NA,NA,NA,0.0,0,-45.74,-28.87,[],0,0,[],[]
29599550,29602640,NA,SIL,0.0,864,CIC,NA,NA,NA,NA,0.0,0,-54.98,-44.22,[],0,0,[],[]
29602640,29604810,MAL,MAN,6.86,864,CIC,RC,1,TIMR,FI,0.0,0,-31.33,-21.9,[],0,0,[],[]
29604810,29605430,CHI,CHN,0.0,864,CIC,RC,1,TIME,FI,1.0,240,-19.21,-11.95,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29605.43, 'start': 29605.19}]",0,0,[],[]
29605430,29607270,CHI,CHN,0.0,864,CIC,RC,1,NT,FH,2.0,1360,-18.62,-7.5,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 29606.37, 'start': 29605.6}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29607.27, 'start': 29606.85}]",0,0,[],[]
29607270,29610210,CHI,CHN,0.0,864,CIC,RC,1,TIMI,FH,4.0,1540,-17.22,-6.12,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29607.4, 'start': 29607.27}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29608.32, 'start': 29607.85}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 29609.19, 'start': 29608.73}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '4', 'end': 29610.13, 'start': 29609.65}]",0,0,[],[]
29610210,29611210,MAL,MAN,4.32,864,CIC,RC,2,TIMR,FI,0.0,0,-26.72,-18.09,[],0,0,[],[]
29611210,29613160,NA,SIL,0.0,864,CIC,NA,NA,NA,NA,0.0,0,-54.42,-46.55,[],0,0,[],[]
29613160,29613970,NA,NOF,0.0,864,CIC,NA,NA,NA,NA,0.0,0,-46.44,-38.1,[],0,0,[],[]
29613970,29615800,NA,SIL,0.0,864,CIC,NA,NA,NA,NA,0.0,0,-52.59,-41.57,[],0,0,[],[]
29615800,29616400,CHI,CHN,0.0,864,CIC,RC,2,TIME,FI,1.0,600,-16.54,-10.82,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29616.4, 'start': 29616.06}]",0,0,[],[]
29616400,29617200,FEM,FAN,0.0,864,CIC,NA,NA,NA,NA,0.0,0,-41.07,-31.49,[],800,0,[],[]
29617200,29619570,CHI,CHN,0.0,864,CIC,RC,2,TIMI,FH,4.0,1310,-17.33,-8.31,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29617.48, 'start': 29617.2}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29618.14, 'start': 29617.8}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 29618.75, 'start': 29618.56}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '4', 'end': 29619.57, 'start': 29619.07}]",0,0,[],[]
29619570,29620570,MAL,MAN,3.72,864,CIC,RC,3,TIMR,FI,0.0,0,-30.5,-24.63,[],0,0,[],[]
29620570,29625190,NA,SIL,0.0,864,CIC,NA,NA,NA,NA,0.0,0,-54.27,-39.86,[],0,0,[],[]
29625190,29626410,MAL,MAN,2.78,864,CIC,RC,3,NT,FH,0.0,0,-33.31,-27.18,[],0,0,[],[]
29626410,29630660,NA,SIL,0.0,864,CIC,NA,NA,NA,NA,0.0,0,-53.61,-40.23,[],0,0,[],[]
29630660,29631660,MAL,MAN,2.11,864,CIC,RC,3,NT,FH,0.0,0,-37.65,-31.76,[],0,0,[],[]
29631660,29632860,NA,NOF,0.0,864,CIC,NA,NA,NA,NA,0.0,0,-46.95,-38.45,[],0,0,[],[]
29632860,29633950,CHI,CHN,0.0,864,CIC,RC,3,TIME,FI,1.0,990,-20.69,-11.37,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29633.85, 'start': 29632.86}]",0,0,[],[]
29633950,29635940,CHI,CHN,0.0,864,CIC,RC,3,TIMI,FH,1.0,1760,-18.56,-11.17,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29635.71, 'start': 29633.95}]",0,0,[],[]
29635940,29637740,MAL,MAN,0.57,864,CIC,RC,4,TIMR,FI,0.0,0,-33.91,-23.17,[],0,0,[],[]
29637740,29638800,NA,SIL,0.0,864,CIC,NA,NA,NA,NA,0.0,0,-52.75,-45.4,[],0,0,[],[]
29638800,29641250,CHI,CHN,0.0,864,CIC,RC,4,TIMI,FI,1.0,2120,-15.88,-6.08,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '6', 'Squeal': '0', 'Typical-entropy': '5', 'Voicing-quality': '6', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29640.92, 'start': 29638.8}]",0,0,[],[]
29641250,29642250,MAL,MAN,6.45,864,CIC,EC,5,TIMR,FI,0.0,0,-30.14,-25.84,[],0,0,[],[]
29642250,29643680,NA,SIL,0.0,865,pause,NA,NA,NA,NA,0.0,0,-55.64,-47.31,[],0,0,[],[]
29643680,29647500,NA,NOF,0.0,865,pause,NA,NA,NA,NA,0.0,0,-45.87,-34.78,[],0,0,[],[]
29647500,29648500,CHI,CHN,0.0,865,CIOCX,BC,0,NT,FI,1.0,880,-18.41,-11.14,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29648.38, 'start': 29647.73}]",0,0,[],[]
29648500,29649320,NA,SIL,0.0,865,CIOCX,NA,NA,NA,NA,0.0,0,-52.69,-46.46,[],0,0,[],[]
29649320,29650320,OCH,CXN,0.0,865,CIOCX,RC,0,NT,FI,0.0,0,-26.93,-19.1,[],0,0,[],[]
